18:20:13.754 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:20:13.844 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:20:13.847 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:20:13.852 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:20:13.852 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:20:13.852 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:20:13.854 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:20:14.027 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:20:14.226 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:20:14.259 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:20:14.259 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:20:14.262 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:20:14.276 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:20:14.277 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:20:14.283 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:20:14.920 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:20:14.921 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:20:14.922 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:20:14.923 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:20:14.923 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:20:14.923 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:20:14.930 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:20:14.966 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:20:14.974 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:20:14.976 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:20:14.978 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:20:14.984 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:20:14.985 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:20:14.992 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:23:52.670 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:23:52.674 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:24:07.959 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:24:08.266 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:24:08.397 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:24:08.399 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:24:08.405 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:24:08.406 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:24:08.406 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:24:08.409 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:24:08.616 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:24:08.842 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:24:08.874 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:24:08.875 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:24:08.878 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:24:08.900 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:24:08.901 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:24:08.912 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:24:09.657 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:24:09.659 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:24:09.660 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:24:09.660 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:24:09.661 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:24:09.662 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:24:09.674 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:24:09.706 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:24:09.712 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:24:09.713 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:24:09.715 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:24:09.719 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:24:09.720 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:24:09.722 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:24:58.245 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:24:58.248 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:25:06.907 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:25:07.166 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:25:07.255 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:25:07.257 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:25:07.263 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:25:07.264 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:25:07.264 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:25:07.268 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:25:07.449 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:25:07.671 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:25:07.706 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:25:07.707 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:25:07.711 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:25:07.723 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:25:07.724 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:25:07.731 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:25:08.378 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:25:08.378 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:25:08.379 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:25:08.379 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:25:08.379 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:25:08.380 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:25:08.384 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:25:08.407 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:25:08.411 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:25:08.411 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:25:08.414 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:25:08.419 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:25:08.419 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:25:08.421 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:30:07.108 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:30:07.111 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:30:16.358 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:30:16.626 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:30:16.734 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:30:16.738 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:30:16.745 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:30:16.746 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:30:16.747 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:30:16.752 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:30:16.940 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:30:17.120 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:30:17.155 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:30:17.157 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:30:17.160 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:30:17.175 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:30:17.175 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:30:17.182 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:30:17.870 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:30:17.870 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:30:17.870 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:30:17.871 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:30:17.871 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:30:17.871 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:30:17.876 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:30:17.894 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:30:17.903 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:30:17.904 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:30:17.905 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:30:17.910 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:30:17.911 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:30:17.915 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:31:44.281 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:31:44.284 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:31:52.521 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:31:52.822 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:31:52.898 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:31:52.901 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:31:52.905 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:31:52.906 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:31:52.906 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:31:52.908 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:31:53.082 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:31:53.287 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:31:53.312 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:31:53.313 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:31:53.316 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:31:53.333 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:31:53.333 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:31:53.343 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:31:53.958 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:31:53.958 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:31:53.958 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:31:53.959 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:31:53.959 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:31:53.959 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:31:53.964 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:31:53.982 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:31:53.986 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:31:53.987 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:31:53.988 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:31:53.994 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:31:53.994 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:31:53.996 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:36:17.260 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:36:17.264 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:36:28.990 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:36:29.302 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:36:29.413 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:36:29.416 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:36:29.421 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:36:29.422 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:36:29.422 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:36:29.425 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:36:29.698 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:36:29.920 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:36:29.950 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:36:29.951 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:36:29.954 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:36:29.967 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:36:29.967 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:36:29.977 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:36:30.685 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:36:30.685 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:36:30.685 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:36:30.686 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:36:30.686 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:36:30.686 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:36:30.691 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:36:30.732 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:36:30.757 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:36:30.757 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:36:30.759 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:36:30.763 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:36:30.764 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:36:30.768 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:40:31.264 [localhost-startStop-2] INFO  o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:40:31.267 [localhost-startStop-2] INFO  app.service.dataService.DataService - 数据源database已完成清理
18:40:42.079 [localhost-startStop-1] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.10.Final}
18:40:42.382 [localhost-startStop-1] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
18:40:42.484 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:40:42.489 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:40:42.495 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:40:42.495 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
18:40:42.495 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001003: Autocommit mode: false
18:40:42.500 [localhost-startStop-1] INFO  o.h.e.j.c.i.DriverManagerConnectionProviderImpl - HHH000115: Hibernate connection pool size: 20 (min=1)
18:40:42.702 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
18:40:42.929 [localhost-startStop-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
18:40:42.957 [localhost-startStop-1] INFO  app.service.dataService.DataService - 数据源database初始化成功
18:40:42.957 [localhost-startStop-1] INFO  a.s.postservice.CommentServiceImp - CommentService组件初始化成功
18:40:42.961 [localhost-startStop-1] INFO  app.service.timeservice.CurTime - 时间组件CurTime初始化成功
18:40:42.977 [localhost-startStop-1] INFO  app.service.encryption.Jwt - Jwt组件已经初始化成功
18:40:42.978 [localhost-startStop-1] INFO  app.service.userservice.UserService - userService组件初始化成功
18:40:42.985 [localhost-startStop-1] INFO  app.controller.UserCtrl - LoginControl初始化成功
18:40:43.680 [localhost-startStop-1] WARN  o.h.e.j.c.i.ConnectionProviderInitiator - HHH000022: c3p0 properties were encountered, but the c3p0 provider class was not found on the classpath; these properties are going to be ignored.
18:40:43.680 [localhost-startStop-1] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
18:40:43.681 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/cumt?useSSL=false]
18:40:43.682 [localhost-startStop-1] INFO  o.hibernate.orm.connections.pooling - HHH10001001: Connection properties: {password=****, user=root}
